source,target,length,name,highway,osmid,oneway,reversed
4877811748,5778164526,23.037,Cách Mạng Tháng 8,primary,225192895,True,False
5778164526,5059499528,19.196,Cách Mạng Tháng 8,primary,225192895,True,False
11824841483,366407164,16.846,Võ Văn Kiệt,primary,189017034,True,False
366407164,6773080789,64.105,Võ Văn Kiệt,primary,189017034,True,False
8591874794,1769173873,13.454,Đường hầm sông Sài Gòn,primary,724479604,True,False
10821417310,10821417309,12.401,Dương Bá Trạc,primary,719444480,True,False
9404261877,5795188289,17.535,Trần Hưng Đạo,primary,1019648608,True,False
4609314795,6791142869,68.721,Nguyễn Thị Nghĩa,primary,1220172472,True,False
6791142869,4609314797,8.948,Nguyễn Thị Nghĩa,primary,1220172472,True,False
9708927918,9708927917,9.796,Đường Tôn Đức Thắng,primary,718479775,True,False
5467431341,9599058300,12.922,Đường Lý Thường Kiệt,primary,213721187,True,False
9599058300,11389684432,8.691,Đường Lý Thường Kiệt,primary,213721187,True,False
4609551765,6769874631,14.578,Đường Hải Thượng Lãn Ông,primary,466008499,True,False
9650555470,1998235322,20.574,Nguyễn Văn Cừ,primary,165216643,True,False
1998235322,6791517917,26.295,Nguyễn Văn Cừ,primary,165216643,True,False
1996655065,6769874630,18.027,Đường Hải Thượng Lãn Ông,primary,723184009,True,False
5462422179,4419663831,14.645,Cầu Nguyễn Văn Cừ,primary,33573873,True,False
9404261888,9597079676,15.077,Trần Hưng Đạo,primary,720357122,True,False
6747261119,6747216643,65.39,Hàm Nghi,primary,1271931188,True,False
5742670227,11793308597,11.423,Đường Tôn Ðức Thắng,primary,1083439170,True,False
11793308597,3166140579,15.771,Đường Tôn Ðức Thắng,primary,1083439170,True,False
6739847133,4629359717,2.375,,primary,1265700917,True,False
4594841791,4594841781,9.12,Dương Bá Trạc,primary,1163571055,True,False
4594841781,4594841786,11.076,Dương Bá Trạc,primary,1163571055,True,False
366419521,6793471374,6.546,Đường 3 Tháng 2,primary,818991383,True,False
6793471374,6793471375,13.811,Đường 3 Tháng 2,primary,818991383,True,False
9404261857,5816774551,6.094,Trần Hưng Đạo,primary,468616398,True,False
6751126220,5050082316,27.046,Nguyễn Tri Phương,primary,1178203609,True,False
5816931418,366368048,48.382,Hồng Bàng,primary,717310026,True,False
366368048,6727805004,19.876,Hồng Bàng,primary,717310026,True,False
4616051262,5788957680,4.89,Ngã Sáu Nguyễn Tri Phương,primary,59265372,True,False
5788957680,734894535,3.853,Ngã Sáu Nguyễn Tri Phương,primary,59265372,True,False
7503285149,7503285192,2.86,Đường Võ Văn Kiệt,primary,189193711,True,False
3771486714,11232808176,29.801,Trường Chinh,primary,817499370,True,False
11232808176,11452099362,51.324,Trường Chinh,primary,817499370,True,False
11135547226,11135547228,7.99,Nguyễn Thị Minh Khai,primary,1201009710,True,False
11135547226,11870774534,4.931,Nguyễn Thị Minh Khai,primary,1201009711,False,False
11135547228,11135547229,39.771,Nguyễn Thị Minh Khai,primary,1201009710,True,False
11870774534,12157150905,15.776,Nguyễn Thị Minh Khai,primary,1201009711,False,False
11870774534,11135547226,4.931,Nguyễn Thị Minh Khai,primary,1201009711,False,True
6263969567,6263969574,9.378,Đường Lý Thường Kiệt,primary,220860889,True,False
6263969574,6263969566,38.773,Đường Lý Thường Kiệt,primary,220860889,True,False
6712587698,366473383,86.653,Đường 3 Tháng 2,primary,468724782,True,False
366473383,5462344912,47.071,Đường 3 Tháng 2,primary,468724782,True,False
3462940809,6786642652,20.486,Đường Ðiện Biên Phủ,primary,723832756,True,False
6786642652,2932836748,8.177,Đường Ðiện Biên Phủ,primary,723832756,True,False
7576580842,411920930,10.748,Cách Mạng Tháng 8,primary,1179966752,True,False
6789347281,9864826748,12.354,Nguyễn Thị Nghĩa,primary,192680173,True,False
11998476563,11998515373,38.832,Ngô Gia Tự,primary,1294685602,False,False
11998476563,6753470716,4.479,Ngô Gia Tự,primary,1294685602,False,True
11998515373,11998515372,10.962,Ngô Gia Tự,primary,1294685602,False,False
11998515373,11998476563,38.832,Ngô Gia Tự,primary,1294685602,False,True
6753470716,11998476563,4.479,Ngô Gia Tự,primary,1294685602,False,False
6753470716,11998476551,30.973,Ngô Gia Tự,primary,1294685602,False,True
5814336826,2289920280,17.314,Đường Nguyễn Văn Cừ,primary,219859645,True,False
2289920280,1767760237,18.002,Nguyễn Văn Cừ,primary,165216643,True,False
2289920280,6754054570,13.366,Đường Nguyễn Văn Cừ,primary,719454561,True,False
6770374404,6789163885,18.257,Đường 3 Tháng 2,primary,721722137,True,False
6789163885,6789120012,15.147,Đường 3 Tháng 2,primary,721722137,True,False
2433276963,6794489382,11.164,Đường 3 Tháng 2,primary,818991379,True,False
6794489382,6793471371,7.814,Đường 3 Tháng 2,primary,818991380,True,False
2358137389,2358137418,30.788,Võ Văn Kiệt,primary,1306100056,True,False
2358137418,12096547568,15.067,Võ Văn Kiệt,primary,1306100056,True,False
6747004615,3011828034,11.849,Đường Lý Thường Kiệt,primary,1296584904,True,False
3011828034,6747004619,12.155,Đường Lý Thường Kiệt,primary,1296584904,True,False
6773157096,411926369,8.885,Nguyễn Thái Học,primary,723575894,True,False
411926369,6773157099,10.428,Nguyễn Thái Học,primary,192680151,True,False
1996745405,6770526462,11.52,Đường Võ Văn Kiệt,primary,1210953547,True,False
6770526462,5814337657,41.15,Đường Võ Văn Kiệt,primary,1210953547,True,False
4638956986,4638941677,15.72,Đường Lý Thường Kiệt,primary,213721187,True,False
411918803,6747172989,11.683,Hai Bà Trưng,primary,35114854,False,False
411918803,6747121884,9.77,Công trường Mê Linh,primary,327181429,True,False
366479267,6727669786,13.132,Đường Hùng Vương,primary,330378025,True,False
6786258039,5003306411,72.831,Lý Thái Tổ,primary,32581129,True,False
5003306411,5058499837,60.581,Lý Thái Tổ,primary,32581129,True,False
4616051258,4616051262,4.867,Ngã Sáu Nguyễn Tri Phương,primary,59265372,True,False
4616051258,6750723210,10.455,Ngô Gia Tự,primary,466900849,False,True
6769874631,1996654617,14.983,Đường Hải Thượng Lãn Ông,primary,466008499,True,False
6788949322,6794362629,53.79,Nguyễn Thị Minh Khai,primary,288732438,True,False
6794362629,6794362632,51.715,Nguyễn Thị Minh Khai,primary,288732438,True,False
6760665404,2032267286,12.773,Trần Hưng Đạo,primary,466095118,True,False
11754611884,5765007175,54.075,Nguyễn Văn Trỗi,primary,190241089,True,False
5765007175,2008273922,108.823,Nguyễn Văn Trỗi,primary,190241089,True,False
6786605027,11993317751,32.912,Đường 3 Tháng 2,primary,1232138251,True,False
11993317751,6346444986,9.178,Đường 3 Tháng 2,primary,1232138251,True,False
12096547555,2358144748,38.531,Đường Võ Văn Kiệt,primary,723202521,True,False
2358144748,6783652545,40.593,Võ Văn Kiệt,primary,944893360,True,False
3338019241,3338019238,9.618,Võ Văn Kiệt,primary,327090284,True,False
9470462686,5816791148,24.757,Trần Hưng Đạo,primary,468616400,True,False
5816791148,6772432970,58.122,Trần Hưng Đạo,primary,468616400,True,False
1996655233,6727805054,16.233,Châu Văn Liêm,primary,32575864,True,False
1996655233,4614188877,4.07,,primary,977120850,True,False
6727805054,5816921541,88.797,Châu Văn Liêm,primary,32575864,True,False
4614188877,1996655249,4.064,,primary,977120850,True,False
4879876935,5063700700,6.463,Cách Mạng Tháng 8,primary,496279185,False,False
4879876935,411924698,27.683,Cách Mạng Tháng 8,primary,1097215585,False,True
5063700700,5778141550,19.415,Cách Mạng Tháng 8,primary,496279185,False,False
5063700700,4879876935,6.463,Cách Mạng Tháng 8,primary,496279185,False,True
411924698,4879876935,27.683,Cách Mạng Tháng 8,primary,1097215585,False,False
411924698,5063700697,22.383,Cách Mạng Tháng 8,primary,1097215585,False,True
5795068425,12006635994,8.202,Trần Hưng Đạo,primary,724152274,True,False
12006635994,6790784931,33.339,Trần Hưng Đạo,primary,724152274,True,False
2032267522,5735511406,25.041,Hàm Nghi,primary,1177488207,True,False
5735511406,1996654452,15.362,Đường Võ Văn Kiệt,primary,165367628,True,False
5735511406,2036083350,17.551,Đường Tôn Ðức Thắng,primary,1027254611,True,False
1996655306,1996654292,20.63,Đường Võ Văn Kiệt,primary,467188187,True,False
1996654292,4618374509,13.624,Đường Võ Văn Kiệt,primary,724420051,True,False
10046834526,10046834527,3.411,Cách Mạng Tháng 8,primary,1097215588,True,False
1997154257,6727669789,77.019,Đường Hùng Vương,primary,330378025,True,False
6727669789,1997154284,5.395,Đường Hùng Vương,primary,330378025,True,False
6773057493,6449960700,27.779,Đường Tùng Thiện Vương,primary,193514960,True,False
6449960700,6449960702,30.725,Đường Tùng Thiện Vương,primary,193514960,True,False
11389684394,11755528594,18.195,Hoàng Văn Thụ,primary,197982856,True,False
6789341868,9404261903,46.46,Trần Hưng Đạo,primary,1019648673,True,False
9404261903,6789341871,15.771,Trần Hưng Đạo,primary,1019648673,True,False
2008273923,2290177719,38.232,Nguyễn Văn Trỗi,primary,190241089,True,False
1996655496,1996655847,5.276,Nguyễn Thái Học,primary,192680177,True,False
6757924478,6450096947,5.145,Cao Xuân Dục,primary,1009761303,True,False
6450096947,6757924474,3.764,Cao Xuân Dục,primary,1009761303,True,False
6740176050,5051610929,18.586,Đường 3 Tháng 2,primary,468724778,True,False
5051610929,6740176051,12.281,Đường 3 Tháng 2,primary,468724778,True,False
2288699462,5765292377,56.556,Hoàng Văn Thụ,primary,702396715,True,False
5765292377,2288699460,109.216,Hoàng Văn Thụ,primary,702396715,True,False
11389684408,11389684401,5.932,Trường Chinh,primary,568271156,True,False
11389684401,11389684409,10.315,Đường Lý Thường Kiệt,primary,1179967423,True,False
11389684401,3806810442,6.112,,primary,1228225748,False,True
11389684401,3806810443,12.937,Đường Cách Mạng Tháng Tám,primary,1271747115,True,False
5781158295,5781158294,10.543,Nguyễn Thái Học,primary,1193705150,True,False
4932516515,6251772758,7.636,Lý Thường Kiệt,primary,1163556205,True,False
6251772758,366419567,12.209,Lý Thường Kiệt,primary,1163556205,True,False
6786699447,5794913350,51.43,Trần Phú,primary,330374295,True,False
5794913350,5794913320,23.434,Trần Phú,primary,330374295,True,False
6754155666,6791076159,35.564,Đường Lý Thường Kiệt,primary,719465514,False,False
6754155666,6239040585,10.047,Đường Lý Thường Kiệt,primary,719465514,False,True
6791076159,366457975,10.199,Đường Lý Thường Kiệt,primary,719465514,False,False
6791076159,6754155666,35.564,Đường Lý Thường Kiệt,primary,719465514,False,True
6751156861,366392714,9.293,Nguyễn Tri Phương,primary,1178203610,True,False
366392714,6751156289,12.721,Nguyễn Tri Phương,primary,1178203609,True,False
5814352049,6757924475,29.282,Cao Xuân Dục,primary,1009761303,True,False
6757924475,2495864024,6.478,Cao Xuân Dục,primary,1009761303,True,False
11135547229,12000475404,96.713,Nguyễn Thị Minh Khai,primary,1201009710,True,False
6739847097,366473501,34.537,Nguyễn Tri Phương,primary,32577684,True,False
366473501,366475341,31.639,Nguyễn Tri Phương,primary,32577684,True,False
6789120012,6786605042,52.677,Đường 3 Tháng 2,primary,721722137,True,False
6786605042,6786605040,32.913,Đường 3 Tháng 2,primary,721722137,True,False
2300363371,2300363358,2.713,,primary,1018412805,True,False
2291062340,1773893846,50.301,Phan Đình Phùng,primary,1185184973,False,True
2291062340,4426095095,39.527,Phan Đình Phùng,primary,1185222042,False,False
1773893846,2291062340,50.301,Phan Đình Phùng,primary,1185184973,False,False
1773893846,6331362966,16.483,Phan Đình Phùng,primary,1185184973,False,True
4426095095,3734437536,27.254,Phan Đình Phùng,primary,1185185156,False,False
4426095095,2291062340,39.527,Phan Đình Phùng,primary,1185222042,False,True
2433653226,5073779489,106.614,Đường 3 Tháng 2,primary,821728924,True,False
5073779489,6712570983,31.482,Đường 3 Tháng 2,primary,821728924,True,False
2302073747,6758159301,8.146,Đường Lý Thường Kiệt,primary,1270628961,False,False
2302073747,6640026588,9.66,Đường Lý Thường Kiệt,primary,1270907353,False,True
6758159301,6772593449,7.108,Đường Lý Thường Kiệt,primary,1270628961,False,False
6758159301,2302073747,8.146,Đường Lý Thường Kiệt,primary,1270628961,False,True
6640026588,6758159306,7.351,Đường Lý Thường Kiệt,primary,719465515,False,True
6640026588,2302073747,9.66,Đường Lý Thường Kiệt,primary,1270907353,False,False
4612970106,9404261906,4.53,Nguyễn Thái Học,primary,703307397,True,False
4612970106,6773182780,7.72,Trần Hưng Đạo,primary,703307398,True,False
9404261906,5762736901,4.742,Nguyễn Thái Học,primary,703307397,True,False
8366432224,3718387292,18.28,Cách Mạng Tháng 8,primary,497628302,False,False
8366432224,5074798925,25.806,Cách Mạng Tháng 8,primary,497628302,False,True
6770224606,6643087494,24.128,Đường Tùng Thiện Vương,primary,1009761299,True,False
6772432970,366444496,11.852,Trần Hưng Đạo,primary,468616400,True,False
6783652545,6791404835,26.86,Võ Văn Kiệt,primary,723244278,True,False
4636764476,11932364995,4.652,,primary,1265525409,True,False
11932364995,11932364996,5.277,,primary,1265525409,True,False
11452099362,11452099363,5.722,Trường Chinh,primary,817499370,True,False
11452099363,11452099356,51.633,Trường Chinh,primary,817499370,True,False
6751171459,11755184348,16.878,Nguyễn Tri Phương,primary,1178203610,True,False
11755184348,4623078287,57.692,Nguyễn Tri Phương,primary,1178203610,True,False
366444496,6772432968,12.003,Trần Hưng Đạo,primary,468616400,True,False
6726856273,6726856275,2.965,An Dương Vương,primary,715811173,True,False
6640398171,6788929499,2.652,Đường An Dương Vương,primary,467581823,True,False
11259393548,4629703851,3.365,,primary,1232179872,True,False
5803147462,5803147461,22.511,Đường Lý Thường Kiệt,primary,468247532,True,False
5803147462,6732659234,7.65,Đường Hồng Bàng,primary,1265525446,True,False
4623087036,6739847144,7.442,Đường Lý Thái Tổ,primary,714014819,True,False
4918435013,11811380949,6.386,Cách Mạng Tháng 8,primary,500897933,False,False
4918435013,5778141550,19.699,Cách Mạng Tháng 8,primary,1255192198,False,True
10810816106,2037756039,25.776,Nguyễn Thị Minh Khai,primary,747226801,True,False
2288699452,11361818131,9.543,Hoàng Văn Thụ,primary,702396715,True,False
11361818131,2288699462,91.956,Hoàng Văn Thụ,primary,702396715,True,False
2032267174,5735511407,25.664,Hàm Nghi,primary,1027351471,True,False
5735511407,5735511406,10.956,Đường Tôn Ðức Thắng,primary,1027254611,True,False
2302073735,2302073719,15.661,Đường Lý Thường Kiệt,primary,719465515,False,False
2302073735,11755528583,8.518,Đường Lý Thường Kiệt,primary,719465515,False,True
2302073719,6791076147,7.513,Đường Lý Thường Kiệt,primary,719465515,False,False
2302073719,2302073735,15.661,Đường Lý Thường Kiệt,primary,719465515,False,True
11755528583,2302073735,8.518,Đường Lý Thường Kiệt,primary,719465515,False,False
11755528583,6791076148,4.419,Đường Lý Thường Kiệt,primary,719465515,False,True
